"partido_id";"partido_completo";"jugador";"home_team";"away_team";"totalPass";"accuratePass";"totalLongBalls";"accurateLongBalls";"goalAssist";"accurateOwnHalfPasses";"totalOwnHalfPasses";"accurateOppositionHalfPasses";"totalOppositionHalfPasses";"totalClearance";"ballRecovery";"saves";"punches";"minutesPlayed";"touches";"rating";"possessionLostCtrl";"totalShots";"totalCross";"accurateCross";"aerialLost";"duelLost";"duelWon";"bigChanceCreated";"totalTackle";"wasFouled";"fouls";"keyPass";"dispossessed";"totalContest";"bigChanceMissed";"shotOffTarget";"onTargetScoringAttempt";"blockedScoringAttempt";"goals";"interceptionWon";"unsuccessfulTouch";"totalOffside";"aerialWon";"wonContest";"totalBallCarriesDistance";"ballCarriesCount";"totalProgression";"bestBallCarryProgression";"totalProgressiveBallCarriesDistance";"progressiveBallCarriesCount";"savedShotsFromInsideTheBox";"penaltyFaced";"challengeLost";"outfielderBlock";"wonTackle";"penaltyConceded";"shotValueNormalized";"passValueNormalized";"dribbleValueNormalized";"defensiveValueNormalized";"ownGoals";"keeperSaveValue";"goalkeeperValueNormalized";"penaltyShootoutGoal";"penaltyShootoutMiss";"goodHighClaim";"hitWoodwork";"penaltyMiss";"errorLeadToAGoal";"expectedGoals";"expectedGoalsOnTarget";"expectedAssists";"totalKeeperSweeper";"accurateKeeperSweeper";"penaltySave";"penaltyWon";"errorLeadToAShot";"goalsPrevented";"penaltyShootoutSave";"clearanceOffLine";"lastManTackle";"crossNotClaimed"
11896613;"Germany vs Netherlands";"Joshua Kimmich";"Germany";"Netherlands";65;61;3;2;0;32;32;29;34;0;5;0;0;79;74;6,7;7;0;1;0;0;2;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
11896613;"Germany vs Netherlands";"Robert Andrich";"Germany";"Netherlands";48;48;0;0;0;29;29;19;19;2;1;0;0;59;58;7,2;0;1;0;0;0;3;5;0;3;0;1;0;0;1;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
11896613;"Germany vs Netherlands";"Florian Wirtz";"Germany";"Netherlands";75;63;1;1;0;22;23;41;52;0;6;0;0;73;87;7;18;0;0;0;0;4;4;0;1;1;0;1;1;5;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12208868;"Germany vs Ukraine";"Joshua Kimmich";"Germany";"Ukraine";69;62;1;1;0;17;17;46;55;0;5;0;0;90;90;7,5;10;3;3;1;0;2;2;0;1;0;0;1;0;1;0;1;0;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12208868;"Germany vs Ukraine";"Robert Andrich";"Germany";"Ukraine";106;104;2;2;0;19;19;85;88;0;2;0;0;71;111;7,8;3;3;1;0;0;3;1;0;0;0;3;1;0;1;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12208868;"Germany vs Ukraine";"Florian Wirtz";"Germany";"Ukraine";27;21;0;0;0;1;1;20;26;0;2;0;0;45;36;7,1;9;2;0;0;0;2;1;0;0;0;0;2;1;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12208861;"Germany vs Greece";"Joshua Kimmich";"Germany";"Greece";53;49;2;0;0;23;24;26;32;2;1;0;0;68;66;7,1;7;0;3;0;1;1;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12208861;"Germany vs Greece";"Robert Andrich";"Germany";"Greece";81;71;0;0;0;39;41;32;41;1;8;0;0;69;89;6,8;13;2;1;0;0;2;2;0;1;0;2;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12208861;"Germany vs Greece";"Florian Wirtz";"Germany";"Greece";23;21;0;0;0;6;7;15;17;0;2;0;0;45;32;6,7;7;0;1;0;0;2;3;0;0;0;0;0;1;4;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
11873905;"Germany vs Scotland";"Joshua Kimmich";"Germany";"Scotland";78;72;3;2;1;21;22;53;62;1;4;0;0;90;97;7,4;12;1;6;2;0;5;1;0;1;0;0;4;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0334;0;0,386086;0;0;0;0;0;0;0;0;0;NA
11873905;"Germany vs Scotland";"Robert Andrich";"Germany";"Scotland";28;25;1;0;0;15;16;10;12;2;2;0;0;45;34;6,5;4;0;0;0;1;5;1;0;1;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0261123;0;0;0;0;0;0;0;0;0;NA
11873905;"Germany vs Scotland";"Florian Wirtz";"Germany";"Scotland";31;29;0;0;0;6;7;23;25;0;3;0;0;63;46;7,5;6;3;1;0;1;3;2;0;0;1;0;0;1;2;0;2;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2271;0,3744;0,0381667;0;0;0;0;0;0;0;0;0;NA
11873900;"Germany vs Hungary";"Joshua Kimmich";"Germany";"Hungary";73;71;3;2;0;24;24;48;53;1;4;0;0;90;94;8,9;5;2;4;1;2;3;2;0;2;0;1;4;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1019;0,1449;0,288359;0;0;0;0;0;0;0;1;0;NA
11873900;"Germany vs Hungary";"Robert Andrich";"Germany";"Hungary";49;44;0;0;0;13;15;31;34;4;2;0;0;71;60;7,3;5;1;0;0;2;4;8;0;4;1;1;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,041;0;0,0260043;0;0;0;0;0;0;0;0;0;NA
11873900;"Germany vs Hungary";"Florian Wirtz";"Germany";"Hungary";52;48;1;0;0;7;7;41;45;0;1;0;0;58;58;6,9;5;1;0;0;2;5;2;0;1;0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0262;0;0,107986;0;0;0;0;0;0;0;0;0;NA
11873902;"Switzerland vs Germany";"Granit Xhaka";"Switzerland";"Germany";43;37;3;0;0;20;21;17;22;1;6;0;0;90;53;6,9;7;1;0;0;0;5;3;0;2;1;4;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0557;0,4971;0,0371148;0;0;0;0;0;0;0;0;0;NA
11873902;"Switzerland vs Germany";"Zeki Amdouni";"Switzerland";"Germany";7;5;0;0;0;0;2;5;5;0;3;0;0;25;15;6,2;7;0;0;0;1;8;2;0;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00286739;0;0;0;0;0;0;0;0;0;NA
11873902;"Switzerland vs Germany";"Gregor Kobel";"Switzerland";"Germany";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
11873902;"Switzerland vs Germany";"Joshua Kimmich";"Switzerland";"Germany";68;61;3;2;0;31;32;31;39;0;5;0;0;90;85;6,8;12;1;3;1;0;1;1;0;1;0;0;1;1;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1663;0;0,119439;0;0;0;0;0;0;0;0;0;NA
11873902;"Switzerland vs Germany";"Robert Andrich";"Switzerland";"Germany";63;59;4;2;0;18;20;41;44;1;3;0;0;65;76;7,1;7;2;1;0;2;4;5;0;5;0;0;1;2;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0434;0;0,0710506;0;0;0;0;0;0;0;0;0;NA
11873902;"Switzerland vs Germany";"Florian Wirtz";"Switzerland";"Germany";50;46;1;1;0;16;18;31;34;1;6;0;0;76;65;7,3;9;0;2;1;0;5;3;1;1;0;2;2;2;3;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,309443;0;0;0;0;0;0;0;0;0;NA
11874018;"Germany vs Denmark";"Joshua Kimmich";"Germany";"Denmark";68;62;2;1;0;22;24;40;47;1;3;0;0;90;88;7,4;11;2;3;0;2;4;2;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0387;0,2333;0,224734;0;0;0;0;0;0;0;0;0;NA
11874018;"Germany vs Denmark";"Robert Andrich";"Germany";"Denmark";54;49;5;2;0;19;21;30;33;3;2;0;0;64;64;7,1;5;1;0;0;1;4;5;0;2;1;3;0;0;0;0;0;1;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0594;0,0317;0,0475355;0;0;0;0;0;0;0;0;0;NA
11874018;"Germany vs Denmark";"Florian Wirtz";"Germany";"Denmark";5;5;1;1;0;1;1;4;4;0;3;0;0;9;11;7,4;3;1;0;0;0;1;2;1;0;0;0;2;1;2;0;0;1;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,082;0,0391;0,00583185;0;0;0;0;0;0;0;0;0;NA
11874027;"Spain vs Germany";"Rodri";"Spain";"Germany";71;67;4;4;0;32;33;35;38;3;12;0;0;120;92;7,4;10;0;0;0;1;8;11;0;7;3;2;2;1;1;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0417555;0;0;0;0;0;0;0;0;0;NA
11874027;"Spain vs Germany";"Lamine Yamal";"Spain";"Germany";12;10;0;0;1;0;0;10;12;0;3;0;0;63;32;7,4;12;2;0;0;0;6;4;1;2;1;0;3;3;4;0;1;1;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0959;0,0224;0,305263;0;0;0;0;0;0;0;0;0;NA
11874027;"Spain vs Germany";"Joshua Kimmich";"Spain";"Germany";62;57;1;0;1;28;29;32;41;2;7;0;0;120;91;8,2;10;1;8;3;1;5;7;3;2;3;1;5;0;0;0;0;0;1;0;1;0;1;2;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0701;0;0,469514;0;0;0;0;0;0;0;0;1;NA
11874027;"Spain vs Germany";"Robert Andrich";"Spain";"Germany";37;31;5;4;0;10;11;21;26;2;6;0;0;75;45;6,8;7;3;0;0;2;6;2;0;0;1;3;2;0;0;0;2;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1348;0,3108;0,0934829;0;0;0;0;0;0;0;0;0;NA
11874027;"Spain vs Germany";"Florian Wirtz";"Spain";"Germany";40;33;1;0;0;8;9;25;33;0;4;0;0;75;56;8;12;3;2;0;1;5;5;1;1;0;3;2;0;4;0;1;1;1;1;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3001;0,9557;0,332416;0;0;0;0;0;0;0;0;0;NA
12057903;"Germany vs Hungary";"Joshua Kimmich";"Germany";"Hungary";64;59;5;4;0;26;28;34;39;2;6;0;0;90;82;8,3;8;2;3;1;0;1;3;1;3;0;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057903;"Germany vs Hungary";"Robert Andrich";"Germany";"Hungary";71;65;2;2;0;43;46;22;25;0;6;0;0;82;79;7,1;8;2;0;0;1;3;1;0;0;0;1;0;1;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057903;"Germany vs Hungary";"Florian Wirtz";"Germany";"Hungary";60;47;2;2;1;11;12;36;49;0;3;0;0;90;77;8,9;17;3;1;0;1;4;5;1;2;0;1;2;2;3;1;1;2;0;1;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057900;"Netherlands vs Germany";"Joshua Kimmich";"Netherlands";"Germany";58;56;2;2;0;19;19;37;44;2;3;0;0;90;77;7,7;7;1;5;0;1;3;2;0;1;1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057900;"Netherlands vs Germany";"Robert Andrich";"Netherlands";"Germany";39;38;6;5;0;7;8;31;31;2;1;0;0;64;47;7,2;1;1;0;0;1;2;3;0;3;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057900;"Netherlands vs Germany";"Florian Wirtz";"Netherlands";"Germany";43;36;1;0;0;3;3;33;42;0;4;0;0;90;64;7,5;15;4;2;0;1;6;7;1;3;1;1;4;1;4;1;2;1;1;0;0;4;0;0;3;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057895;"Bosnia & Herzegovina vs Germany";"Joshua Kimmich";"Bosnia & Herzegovina";"Germany";81;77;2;2;0;33;33;45;53;1;1;0;0;90;107;7,6;10;0;5;1;2;3;5;1;1;3;0;1;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057895;"Bosnia & Herzegovina vs Germany";"Robert Andrich";"Bosnia & Herzegovina";"Germany";56;50;2;1;0;26;30;24;26;0;3;0;0;67;62;7,1;7;0;0;0;0;0;3;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057895;"Bosnia & Herzegovina vs Germany";"Florian Wirtz";"Bosnia & Herzegovina";"Germany";69;62;2;1;1;13;13;49;57;0;6;0;0;90;87;7,4;15;2;1;0;1;8;3;1;2;0;3;4;2;3;1;1;0;1;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057901;"Germany vs Netherlands";"Joshua Kimmich";"Germany";"Netherlands";49;46;1;0;0;18;19;30;36;1;1;0;0;90;72;7,3;10;1;6;2;0;4;3;0;2;1;0;4;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057901;"Germany vs Netherlands";"Florian Wirtz";"Germany";"Netherlands";23;20;1;0;0;2;3;18;20;0;4;0;0;45;24;6,8;3;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057901;"Germany vs Netherlands";"Robert Andrich";"Germany";"Netherlands";16;13;2;0;0;7;9;6;7;2;1;0;0;45;21;6,4;4;0;0;0;2;4;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057899;"Germany vs Bosnia & Herzegovina";"Joshua Kimmich";"Germany";"Bosnia & Herzegovina";43;37;1;1;1;10;12;30;38;0;3;0;0;73;63;7,3;12;0;7;3;0;2;1;1;0;1;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;NA
12057899;"Germany vs Bosnia & Herzegovina";"Robert Andrich";"Germany";"Bosnia & Herzegovina";65;61;2;1;1;19;20;42;45;0;2;0;0;58;73;7,5;5;1;0;0;0;2;3;0;2;0;0;3;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057899;"Germany vs Bosnia & Herzegovina";"Florian Wirtz";"Germany";"Bosnia & Herzegovina";54;43;1;0;1;6;6;37;49;0;6;0;0;58;75;9,9;17;4;1;0;0;5;6;1;2;2;0;1;1;5;0;0;3;1;2;1;1;0;0;2;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057894;"Hungary vs Germany";"Joshua Kimmich";"Hungary";"Germany";36;33;2;2;0;15;16;18;25;1;3;0;0;45;47;6,9;10;0;5;0;0;2;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
12057894;"Hungary vs Germany";"Robert Andrich";"Hungary";"Germany";91;80;3;2;0;34;36;46;55;2;4;0;0;90;105;6,4;14;0;0;0;2;6;3;0;1;2;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;NA
12057894;"Hungary vs Germany";"Florian Wirtz";"Hungary";"Germany";17;16;2;1;0;4;5;13;13;0;0;0;0;29;25;7,2;2;0;1;1;0;3;4;1;2;1;3;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157485;"Italy vs Germany";"Joshua Kimmich";"Italy";"Germany";69;63;7;4;2;34;35;34;45;2;8;0;0;90;101;9,6;14;1;11;5;2;3;7;1;3;3;0;5;0;0;0;0;1;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157485;"Italy vs Germany";"Robert Andrich";"Italy";"Germany";3;3;0;0;0;1;1;2;2;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157486;"Germany vs Italy";"Joshua Kimmich";"Germany";"Italy";66;61;8;6;2;21;22;43;52;2;3;0;0;90;94;8,6;12;2;8;3;0;2;2;2;0;2;0;5;1;0;0;0;2;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157486;"Germany vs Italy";"Robert Andrich";"Germany";"Italy";4;3;0;0;0;1;1;2;3;0;1;0;0;13;5;6,4;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157879;"Germany vs Portugal";"Joshua Kimmich";"Germany";"Portugal";55;49;5;2;1;27;29;23;32;1;4;0;0;90;78;7,8;12;0;6;1;0;3;5;1;1;3;0;3;0;1;0;0;0;0;0;3;1;0;0;1;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157879;"Germany vs Portugal";"Florian Wirtz";"Germany";"Portugal";42;32;2;2;0;11;12;21;31;0;2;0;0;90;61;7,9;16;2;1;0;2;7;9;0;3;2;3;0;1;5;0;0;2;0;1;0;2;0;1;3;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157879;"Germany vs Portugal";"Robert Andrich";"Germany";"Portugal";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157879;"Germany vs Portugal";"Diogo Costa";"Germany";"Portugal";23;16;9;2;0;15;16;1;7;1;4;4;0;90;32;7,3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157879;"Germany vs Portugal";"Cristiano Ronaldo";"Germany";"Portugal";15;13;0;0;0;5;5;8;10;1;1;0;0;89;28;7,6;3;7;0;0;0;2;2;1;0;2;1;1;1;0;1;3;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157879;"Germany vs Portugal";"João Palhinha";"Germany";"Portugal";1;1;0;0;0;1;1;0;0;0;0;0;0;1;2;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157876;"Germany vs France";"Joshua Kimmich";"Germany";"France";64;60;3;2;0;20;20;40;46;1;3;0;0;90;81;7,3;7;2;2;0;1;2;4;0;3;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157876;"Germany vs France";"Florian Wirtz";"Germany";"France";52;45;2;0;0;15;17;31;42;0;5;0;0;90;76;6,8;22;2;7;1;0;8;1;1;1;0;1;4;1;5;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157876;"Germany vs France";"Robert Andrich";"Germany";"France";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157876;"Germany vs France";"Mike Maignan";"Germany";"France";34;23;21;10;0;17;20;6;14;0;11;6;0;90;49;8,8;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13157876;"Germany vs France";"Aurélien Tchouaméni";"Germany";"France";34;34;7;7;1;20;20;15;15;1;2;0;0;69;44;7,6;2;0;1;1;0;1;4;0;3;1;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;NA
13157876;"Germany vs France";"Kylian Mbappé";"Germany";"France";24;17;3;1;1;3;3;14;21;0;0;0;0;90;37;8,4;11;6;0;0;0;3;1;1;0;0;0;1;2;2;1;2;3;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13233456;"Slovakia vs Germany";"Joshua Kimmich";"Slovakia";"Germany";87;84;3;3;0;47;47;37;44;1;3;0;0;90;99;7,2;7;2;4;0;0;1;6;0;2;2;1;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13233456;"Slovakia vs Germany";"Florian Wirtz";"Slovakia";"Germany";43;34;4;2;0;4;5;33;44;0;5;0;0;90;69;7,2;21;2;6;3;1;8;3;1;0;2;1;4;2;5;1;0;1;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
13233456;"Slovakia vs Germany";"Robert Andrich";"Slovakia";"Germany";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
