mes;partido_id;eA;eB;ga;gb;res;p1;px;p2;p_o25;p_btts;b1;bx;b2;b_o25;b_btts
2025-12;13938624;South Africa;Zimbabwe;2;0;1;0.4661765383767705;0.26900135271622183;0.26482210890700764;0.5113581211221281;0.549779526901561;0.6681019483628619;0.2740695367682723;0.05782851486886589;0.23114155994488286;0.17122531327001606
2025-12;14008248;Angola;South Africa;3;0;1;0.16517433230657003;0.2648186216996542;0.5700070459937758;0.4260488324579028;0.4373035346043904;0.07776421529138569;0.24800545871623553;0.6742303259923792;0.3215003209176851;0.26273330503597997
2025-12;14960751;Egypt;United Arab Emirates;1;1;X;0.6282598820733728;0.23998559252234364;0.13175452540428353;0.4555183436523469;0.4288096676661891;0.6861160160592159;0.2468895210196264;0.06699446292115784;0.30128407520366385;0.2306662631259921
2025-12;14960752;Morocco;Saudi Arabia;1;0;1;0.6268042879567233;0.24210229167387637;0.13109342036940028;0.4469791610948737;0.4219556072826987;0.6831421839716542;0.2959545927300345;0.020903223298311256;0.14939522427331464;0.05663481184367258
2025-12;14960753;Qatar;Tunisia;0;3;2;0.13021513835524925;0.2063823648884963;0.6634024967562542;0.5806464899079328;0.5181561205248397;0.1816456603874404;0.20026027691117623;0.6180940627013835;0.7059336978953962;0.6571304942481542
2025-12;14960755;Jordan;United Arab Emirates;2;1;1;0.6231909315106946;0.24352329602181041;0.13328577246749504;0.44623112229032136;0.42371410525472913;0.7153970616296205;0.20922604088609179;0.07537689748428777;0.42558290083131023;0.3270736930589161
2025-12;14960756;Egypt;Jordan;0;3;2;0.37987106258241454;0.29827600940784066;0.3218529280097449;0.4253454746182909;0.4938428988689147;0.3761889624655315;0.3324556199580774;0.291355417576391;0.31231566996707844;0.3984578521815221
2025-12;14965926;Algeria;Iraq;2;0;1;0.4628631663243184;0.2628780938246514;0.2742587398510303;0.5413811308079638;0.5747605343957114;0.6702847900672041;0.2271261359015932;0.10258907403120278;0.43758703367676133;0.3803175030834416
2025-12;15153260;Palestine;Qatar;1;0;1;0.3272846047953274;0.29239238103407095;0.3803230141706017;0.4475296096619712;0.5117243857263749;0.17088024851290418;0.25357908961861664;0.5755406618684794;0.4727282271637076;0.47589672445016024
2025-12;15153263;Oman;Saudi Arabia;1;2;2;0.22656183181982115;0.28889217519701044;0.48454599298316847;0.4124461936892313;0.46189123520523795;0.3399794297671576;0.36478163424175347;0.29523893599108897;0.23484593987354213;0.33028456256766914
2025-12;15153269;Bahrain;Iraq;1;2;2;0.24373075041188513;0.2868758128540786;0.46939343673403605;0.43192035786049826;0.48317535753969176;0.12143218843908107;0.2796086783036529;0.5989591332572662;0.3202807951690613;0.3203704549222333
2025-12;15153270;Palestine;Tunisia;2;2;X;0.16337240116473983;0.23480159345685087;0.6018260053784091;0.5311875732755366;0.5130060321724492;0.0566845799637517;0.10855626957116919;0.8347591504650792;0.7925957141687852;0.565784389292882
2025-12;15153596;Morocco;Oman;0;0;X;0.6779699732513148;0.21087800397008571;0.11115202277859967;0.5170743015198268;0.4485840907853733;0.8949043415665744;0.09258665601048265;0.012509002422942903;0.5483320374659679;0.16443246205299578
2025-12;15153601;Algeria;Bahrain;5;1;1;0.6622754946108277;0.22153786912138915;0.11618663626778312;0.4888883180285971;0.43485065102017767;0.8934206376994019;0.08719117164677806;0.019388190653820126;0.647138534834032;0.2776234543130681
2025-12;15198748;Palestine;Saudi Arabia;1;2;2;0.2497721240141373;0.28092829840548045;0.46929957758038227;0.45690184575945486;0.5041921605000959;0.19044927526242042;0.39393183125303516;0.41561889348454445;0.16038011413969822;0.23820894308965537
2025-12;15204054;Iraq;Jordan;0;1;2;0.2453690679344412;0.2648677045208524;0.4897632275447065;0.5132402232864509;0.5450201455322037;0.1460602344914064;0.260227316320921;0.5937124491876726;0.4128491278818079;0.4118436015845458
2025-12;15204057;Algeria;United Arab Emirates;7;8;2;0.6497551679821003;0.21878336989779784;0.13146146212010199;0.5333285814829535;0.48481503883916566;0.7779039641669176;0.1717541012445897;0.050341934588492586;0.466909070978917;0.295302912542905
2025-12;15215551;Jordan;Saudi Arabia;1;0;1;0.5210444303685564;0.2741338625908785;0.20482170704056496;0.44229103620125443;0.4744143465935694;0.6083264316908871;0.3001958478881551;0.09147772042095789;0.23521555649774825;0.2251018697127721
2025-12;15216895;Morocco;United Arab Emirates;3;0;1;0.7085308375241866;0.2084599433522994;0.08300921912351393;0.4502994617660696;0.3579976675609543;0.8036877652130764;0.18058714044456553;0.01572509434235802;0.30080301576459456;0.08648199421541779
2025-12;15227075;Saudi Arabia;United Arab Emirates;0;0;X;0.44183741793038644;0.2809388799202102;0.2772237021494033;0.473313320472939;0.5242307103447853;0.2766277761090124;0.47635600515116155;0.24701621873982602;0.08329570565464031;0.16585035283508676
2025-12;15227077;Jordan;Morocco;2;3;2;0.20895626986533686;0.2516171625540823;0.5394265675805808;0.5292240610771541;0.5411144155222294;0.08131633782574005;0.32066216936026526;0.5980214928139945;0.19084371916631093;0.18186172127906264
2025-12;15248874;Bolivia;Peru;0;2;2;0.45484491912284225;0.28653956973944683;0.25861551113771086;0.4427237096332405;0.4960969415574626;0.26456539930391765;0.4798662456687748;0.2555683550273076;0.08074582548250633;0.1627432276450841
2026-01;11886397;Bolivia;Panama;1;3;2;0.17367782958653094;0.27055949675160584;0.555762673661863;0.41851308541879534;0.43788345352688696;0.07272908453825312;0.15105333250834155;0.7762175829534051;0.6499938439197118;0.48172778671808997
2026-01;12183472;Senegal;Sudan;0;0;X;0.6897014310376601;0.18856796043445476;0.12173060852788521;0.6364109484483005;0.5501605928358292;0.8710216578627208;0.10817214830775644;0.020806193829522632;0.5534695361166997;0.22696186340855778
2026-01;12183519;Senegal;Sudan;2;0;1;0.6976835447893518;0.18674002728489775;0.11557642792575046;0.6284911187257068;0.5365216495930439;0.8710216578627208;0.10817214830775644;0.020806193829522632;0.5534695361166997;0.22696186340855778
2026-01;13649219;Mexico;Panama;2;1;1;0.4526497682340642;0.2874005588932446;0.2599496728726913;0.4404999221925515;0.49477371945845117;0.36440014293214656;0.27925472670065915;0.35634513036719434;0.5009698751073037;0.554513773584072
2026-01;14000203;Canada;Guatemala;6;7;2;0.663473494973782;0.212614680740269;0.12391182428594877;0.5408786247742036;0.4817987735302867;0.39890772918401246;0.2599327937574018;0.3411594770585857;0.5798300697490826;0.6141062010677546
2026-01;14058088;Mali;Tunisia;4;3;1;0.18670294598480558;0.2612818205040674;0.5520152335111268;0.4665388017236906;0.482071249852714;0.6963778555626775;0.2047713861037108;0.09885075833361187;0.5083754070321294;0.42481069505296676
2026-01;14058090;Benin;Egypt;1;3;2;0.1271829428160671;0.26431506165915664;0.6085019955247765;0.3702387937884391;0.36253859281819495;0.10650000733093841;0.3130895429762382;0.5804104496928235;0.23035203316032613;0.23916755721324648
2026-01;14058091;Egypt;Nigeria;2;4;2;0.40230767169529047;0.2870299047432459;0.3106624235614638;0.4638090035300142;0.5227973211995939;0.38983065467488304;0.28675491967206024;0.3234144256530567;0.4678998225404106;0.5273029720050839
2026-01;14058092;Cameroon;South Africa;2;1;1;0.28036439848517736;0.28751544786727856;0.43212015364754414;0.45081994209183623;0.507726667662019;0.34447736706838494;0.4157269213288276;0.23979571160278734;0.14342069525321774;0.23433035764046894
2026-01;14058093;Algeria;Nigeria;0;2;2;0.5646170749300017;0.25119738250294765;0.18418554256705053;0.49998376336019174;0.5051278205852942;0.47342935664516883;0.21629519617890697;0.3102754471759242;0.760779077557594;0.74704628281721
2026-01;14058094;Côte d'Ivoire;Egypt;2;3;2;0.4719078100586869;0.2578957886081377;0.2701964013331752;0.5589069288673608;0.5867558829994826;0.437444339836503;0.30601496820274826;0.256540691960749;0.3771133034034803;0.4445595870790676
2026-01;14058095;Burkina Faso;Côte d'Ivoire;0;3;2;0.12884718468985362;0.2624506051151387;0.6087022101950076;0.3783905828515863;0.37016082324886557;0.44012922132784915;0.34606637699021836;0.2138044016819323;0.2513948686121479;0.3280142569808124
2026-01;14058096;Cameroon;Morocco;0;2;2;0.12175959847781827;0.21627532233594757;0.661965079186234;0.5215716458102507;0.4652245837378635;0.13658711878911312;0.46526910955384776;0.39814377165703907;0.07811081215514454;0.13475491653952484
2026-01;14058097;Mali;Senegal;0;1;2;0.10085271773196947;0.22015918101871962;0.6789881012493107;0.457247380537133;0.39162689500483566;0.31140821481955283;0.37718357036089434;0.31140821481955283;0.21033695962147456;0.30746842688095105
2026-01;14058098;Morocco;Tanzania;1;0;1;0.6740720721423913;0.21073229644023425;0.11519563141737411;0.527621188241248;0.46148486331073485;0.7390032333262986;0.23548423935473112;0.025512527318970538;0.23133167526601606;0.0968942679199544
2026-01;14058099;Algeria;DR Congo;1;0;1;0.45297139372411493;0.26147389355115985;0.2855547127247251;0.5535183018643689;0.5864987606162025;0.3760657423390856;0.29518757904409737;0.32874667861681717;0.43750994927591774;0.5039416032266715
2026-01;14058100;Mozambique;Nigeria;0;4;2;0.21119012753125335;0.26704768907250254;0.521762183396244;0.4738079820365297;0.501186287271214;0.09745977078238177;0.17024334508176303;0.7322968841358551;0.6497128887358121;0.5270982852233013
2026-01;14058101;Morocco;Nigeria;4;2;1;0.7386373519600583;0.18504069398048562;0.07632195405945603;0.5157374276711497;0.3905884796008729;0.6668711605306166;0.23275655489696634;0.10037228457241712;0.41406201800642;0.36071706579261975
2026-01;14058102;Senegal;Sudan;3;1;1;0.6966660364659153;0.1871562007370127;0.11617776279707188;0.6282582967844905;0.5371128136453832;0.8710216578627208;0.10817214830775644;0.020806193829522632;0.5534695361166997;0.22696186340855778
2026-01;14058103;Egypt;Senegal;0;1;2;0.21882043314283947;0.26150012326716543;0.5196794435899951;0.5020627822943461;0.5258632583208956;0.16131961997656774;0.31162939714224686;0.5270509828811855;0.29061645585195744;0.33249043855176
2026-01;14085038;Senegal;Sudan;0;0;X;0.6988543002167812;0.18660875434574797;0.1145369454374708;0.6262955357436045;0.5335186664604062;0.8710216578627208;0.10817214830775644;0.020806193829522632;0.5534695361166997;0.22696186340855778
2026-01;14488139;Morocco;Tanzania;1;0;1;0.6728786781544265;0.21156139103463864;0.11555993081093471;0.5252670801402782;0.460247005511073;0.7390032333262986;0.23548423935473112;0.025512527318970538;0.23133167526601606;0.0968942679199544
2026-01;14529416;Morocco;Senegal;6;4;1;0.329369868208575;0.29751909726577364;0.3731110345256514;0.4291672723173998;0.49738308315946134;0.3582737754887257;0.4023156956596238;0.2394105288516505;0.1613574405548219;0.2526035799249575
2026-01;14552798;Senegal;Sudan;5;3;1;0.6860265609390754;0.1905418175605527;0.1234316215003719;0.6320264911317036;0.5488505937833705;0.8710216578627208;0.10817214830775644;0.020806193829522632;0.5534695361166997;0.22696186340855778
2026-01;15362807;Canada;Guatemala;1;0;1;0.6625252307383387;0.21284893785953599;0.12462583140212544;0.5415891865725072;0.4831509781261947;0.39890772918401246;0.2599327937574018;0.3411594770585857;0.5798300697490826;0.6141062010677546
2026-01;15362809;Mexico;Panama;1;0;1;0.45653681412605884;0.2862161054599242;0.2572470804140169;0.4430285685157206;0.49593407053563426;0.36440014293214656;0.27925472670065915;0.35634513036719434;0.5009698751073037;0.554513773584072
2026-01;15362810;Bolivia;Mexico;0;1;2;0.09410445582749137;0.21899572427463387;0.6868998198978749;0.44425498634772703;0.37235788447679746;0.08388355167747805;0.21848177613165168;0.6976346721908704;0.41925586959443223;0.3383618480708264
2026-02;15362811;Iceland;Mexico;0;4;2;0.15698003419118609;0.23584815852510374;0.6071718072837103;0.5163822402779723;0.4969209925585026;0.18746317976327045;0.22429173734089083;0.5882450828958387;0.6115181220870843;0.5894975612713195
2026-03;11873902;Germany;Switzerland;1;1;X;0.41609470636489165;0.2500422291940477;0.3338630644410609;0.620924908490427;0.6444059411021963;0.5326506166261686;0.22979851625283151;0.23755086712099982;0.6493983926906389;0.6431041182920338
2026-03;12057882;Serbia;Spain;0;0;X;0.03069698178165454;0.13035665670224983;0.8389463615160954;0.5276026175769263;0.26322864739359747;0.11547287377295515;0.17802637514775072;0.7065007510792941;0.6670161403134427;0.5659836661985385
2026-03;12057888;Serbia;Spain;0;3;2;0.031224968592403746;0.13115534992523248;0.8376196814823638;0.527583404615055;0.26558141599602186;0.11547287377295515;0.17802637514775072;0.7065007510792941;0.6670161403134427;0.5659836661985385
2026-03;12076162;Bosnia & Herzegovina;Italy;0;1;2;0.3267400436924156;0.26753955716538663;0.40572039914219804;0.5447745159640259;0.5864205025208579;0.15647296655022094;0.16756947682455098;0.675957556625228;0.8073213840841963;0.7221121278777416
2026-03;13157426;Gibraltar;Latvia;0;1;2;0.2662817218212724;0.2786262666467218;0.45509201153200574;0.47584257455325585;0.5234285705815912;0.055883606789777884;0.2691390156173588;0.6749773775928634;0.23616038972572345;0.1705019091489385
2026-03;13157427;Luxembourg;Malta;2;0;1;0.3622311619628933;0.30038993126443597;0.33737890677267085;0.4197060454375624;0.49021641020405776;0.15542374771319922;0.3502837232784183;0.49429252900838244;0.209029221670625;0.26345293691604127
2026-03;13157429;Gibraltar;Latvia;0;1;2;0.26713680378592686;0.27853789425930037;0.4543253019547728;0.47667412909545787;0.5242865102842361;0.055883606789777884;0.2691390156173588;0.6749773775928634;0.23616038972572345;0.1705019091489385
2026-03;13157430;Luxembourg;Malta;3;0;1;0.3631629330894024;0.30057075988737464;0.3362663070232231;0.41897994420913875;0.48959741012745206;0.15542374771319922;0.3502837232784183;0.49429252900838244;0.209029221670625;0.26345293691604127
2026-03;13218625;Thailand;Turkmenistan;2;1;1;0.49877366443261256;0.24055030156848667;0.2606760339989009;0.6241212914952725;0.6324072261627178;0.832456762195797;0.12188112994262165;0.045662107861581334;0.661293985809449;0.4167473528935003
2026-03;15122626;DR Congo;Jamaica;1;0;1;0.5083046337882862;0.2863210510698232;0.20537431514189047;0.4025135726766249;0.4447096631978027;0.5121509196364122;0.29880822583255323;0.18904085453103475;0.3497968411511249;0.3956712681340557
2026-03;15126892;Bolivia;Suriname;2;1;1;0.33871561015858936;0.27377463704496335;0.3875097527964473;0.5216187370071635;0.5697741566710476;0.14037424015985112;0.28185574907471567;0.577770010765433;0.34111986662729193;0.35409795320618026
2026-03;15126909;Bosnia & Herzegovina;Wales;5;3;1;0.24451709282578857;0.23958886827901174;0.5158940388951998;0.6145269071839168;0.619834307975228;0.17114042169718238;0.1993410389016769;0.6295185394011408;0.692610157884922;0.6396004531218846
2026-03;15126910;Albania;Poland;1;2;2;0.312203449710025;0.28676216909106683;0.401034381198908;0.4652318147664789;0.5240832317482261;0.20975049389736025;0.31487872496602265;0.4753707811366171;0.322894238535667;0.385017519172957
2026-03;15126911;Kosovo;Slovakia;4;3;1;0.3860825270432602;0.2929190551270881;0.32099841782965177;0.4444895278099351;0.5088475342970757;0.4525566276515475;0.3714513743101665;0.17599199803828586;0.18679839055686964;0.2559911996751445
2026-03;15126912;Czechia;Ireland;6;5;1;0.48960951163897753;0.2711908142519189;0.2391996741091036;0.4844107534708107;0.5212339114187055;0.5658767407099077;0.25344503852078776;0.1806782207693046;0.48692791442876104;0.4932012223048657
2026-03;15126914;Italy;Northern Ireland;2;0;1;0.4850623530192559;0.2575877244537418;0.2573499225270024;0.5511414444693048;0.5772270093331292;0.6375676476987066;0.1965013445763632;0.16593100772493014;0.6959501259115761;0.6383199674152801
2026-03;15126915;Sweden;Ukraine;3;1;1;0.44717372340157857;0.2663636804845255;0.28646259611389596;0.5342728682459568;0.5722936379159937;0.3221031095934021;0.20806971069630723;0.46982717971029064;0.8020300801748532;0.7811949738170508
2026-03;15126916;Romania;Türkiye;0;1;2;0.08706097241851887;0.19669548876379792;0.7162435388176834;0.5052349683305752;0.40334293369751717;0.3238570378128378;0.21912952776821076;0.45701343441895126;0.75416954746589;0.7439603804311228
2026-03;15126917;Denmark;North Macedonia;4;0;1;0.4540153942518941;0.27535332035596294;0.27063128539214293;0.4906333818401988;0.5357540240249936;0.7101413478357138;0.18661232793195823;0.10324632423232802;0.5947920019153418;0.4942678035995006
2026-03;15129795;Czechia;Denmark;5;3;1;0.5066672246511458;0.27835358052749776;0.21497919482135644;0.43778887581940884;0.476051018351819;0.3485578686175055;0.27637320987488306;0.37506892150761145;0.512210385622423;0.5630239054697538
2026-03;15129802;Kosovo;Türkiye;0;1;2;0.09979505321229115;0.22348222050037225;0.6767227262873367;0.44320782631713296;0.3802332898866543;0.3166675287428703;0.31857656974299814;0.3647559015141315;0.35703691072829946;0.4382642433564159
2026-03;15129804;Bosnia & Herzegovina;Italy;5;2;1;0.32495807996545706;0.26703365186650024;0.4080082681680427;0.5464081607844627;0.587475287925083;0.15647296655022094;0.16756947682455098;0.675957556625228;0.8073213840841963;0.7221121278777416
2026-03;15129806;Poland;Sweden;2;3;2;0.24827293533246647;0.26961880304980196;0.4821082616177317;0.4973944761582284;0.5341899881263535;0.49188879532732455;0.2118936152569401;0.2962175894157354;0.7726861528908671;0.7537560929104385
2026-03;15184398;Portugal;USA;2;0;1;0.5196637738830805;0.24618585990045902;0.2341503662164605;0.5774628595052266;0.58837806616591;0.6079151391660665;0.18535234392610378;0.2067325169078298;0.8070517451893511;0.7522852989629294
2026-03;15184402;Belgium;USA;5;2;1;0.5292269286582899;0.23670345532448536;0.2340696160172247;0.6166699812573359;0.6173726584952755;0.7428918072003489;0.1411148393922989;0.11599335340735212;0.8392008945359879;0.7144255298129637
2026-03;15332281;Colombia;Croatia;1;2;2;0.3558975372281252;0.27748775652778973;0.36661470624408515;0.5081080595290073;0.5600315613067031;0.45034195931356735;0.2550694678231839;0.2945885728632487;0.5846332626778161;0.6115952881634765
2026-03;15341366;Brazil;France;1;2;2;0.26223551286153085;0.24800893525296283;0.4897555518855063;0.5939844829329629;0.6105246192015366;0.18966633838666383;0.21147083779759385;0.5988628238157422;0.6693977711727923;0.6342564971237998
2026-03;15362812;Germany;Switzerland;4;3;1;0.40817191496519745;0.25004244729129754;0.34178563774350496;0.6227661144834635;0.6464697301278525;0.5326506166261686;0.22979851625283151;0.23755086712099982;0.6493983926906389;0.6431041182920338
2026-03;15362813;Germany;Ghana;2;1;1;0.7201133342451762;0.1933780119070141;0.08650865384780963;0.5163894286481073;0.4102544460549035;0.4674139714384338;0.29870975205172084;0.2338762765098455;0.38637454844517166;0.444626511375039
2026-03;15366472;England;Uruguay;1;1;X;0.5267536181263217;0.24970450146216217;0.223541880411516;0.5526363670137994;0.5654712555837323;0.5948362651602358;0.26006552149911405;0.14509821334065026;0.41185910477640875;0.4102521624163657
2026-03;15366476;Ecuador;Netherlands;1;1;X;0.2935047619536184;0.2757083007641446;0.4307869372822369;0.5008100788236076;0.5484761038760783;0.17250505463103583;0.3386169664231916;0.48887797894577256;0.2419674492813355;0.30083148759769507
2026-03;15366477;England;Japan;0;1;2;0.3921118156337199;0.27815405390634257;0.3297341304599377;0.5024798698624968;0.5544908612241738;0.4123799476279314;0.29768038574275707;0.28993966662931164;0.41899317107986084;0.4848787456863276
2026-03;15366478;Netherlands;Norway;2;1;1;0.3979099936284483;0.24384911116095248;0.3582408952105992;0.6528825217568444;0.670132112614102;0.4225766934041117;0.19381441932381002;0.3836088872720782;0.8789581160259575;0.849919854082923
2026-03;15366480;Norway;Switzerland;0;0;X;0.41118610086737367;0.23672772238971512;0.3520861767429112;0.6838314641145097;0.6931773145965745;0.6669712273811849;0.16222881633253688;0.17079995628627823;0.8555563157069125;0.7755249644866302
2026-03;15372901;Egypt;Spain;0;0;X;0.07984761437068837;0.1912075521240847;0.728944833505227;0.5035632224418474;0.3889837122099109;0.29929750618941975;0.22856500047217101;0.47213749333840926;0.7012853956736528;0.6996797795256444
2026-03;15396516;Japan;Scotland;1;0;1;0.4557548470381019;0.28567436574124094;0.25857078722065713;0.44574130122669703;0.49839067908799706;0.802435952544757;0.13517620891999008;0.06238783853525293;0.6818919076577047;0.48274777063336016
2026-03;15400661;Cabo Verde;Chile;2;4;2;0.4182991920073928;0.2860883555965294;0.29561245239607786;0.4623964436770732;0.5195267812577887;0.4605964028632174;0.3329868702894732;0.20641672684730944;0.27609115309409976;0.3457198698533935
2026-03;15400662;Finland;New Zealand;2;0;1;0.28781736733454233;0.29011236034255705;0.42207027232290056;0.4447322589692901;0.5045253742255037;0.24597699025147654;0.2637021789711768;0.4903208307773466;0.5182213433075724;0.5489469960746949
2026-03;15400664;Cabo Verde;Finland;5;3;1;0.4329730529395588;0.2830313704152689;0.2839955766451722;0.46885107268420034;0.5223046866744562;0.5825112415753836;0.2621755401340175;0.1553132182905988;0.42062055385616937;0.42551385863699115
2026-03;15437151;Austria;Ghana;5;1;1;0.638047673519943;0.24849703313363952;0.11345529334641749;0.392577147775984;0.36294044213967186;0.48492373819448864;0.308343580981385;0.2067326808241265;0.33830621389101345;0.39583051773557926
2026-03;15437152;Belarus;Cyprus;1;0;1;0.3465868345043079;0.2934467173673189;0.3599664481283732;0.4455262995620353;0.5109883085355976;0.056867072318451936;0.1286550133802106;0.8144779143013376;0.6878664975304868;0.47288863177174234
2026-03;15437153;Canada;Iceland;2;2;X;0.7051834256252827;0.19412869710197272;0.1006878772727444;0.5558091641183585;0.4617637287158534;0.7105370695590161;0.15396221678523742;0.13550071365574654;0.8261718852528999;0.7216142127758683
2026-03;15437862;Australia;Cameroon;1;0;1;0.5940704251442508;0.25831363529166157;0.1476159395640877;0.4214540528276819;0.41951742963140976;0.3532017850304152;0.4099244977805183;0.23687371718906666;0.15050289888369228;0.24115886138705245
2026-03;15437863;Mexico;Portugal;0;0;X;0.2387024346688654;0.26703032336393867;0.494267241967196;0.49954937023886287;0.5323667674008074;0.2529144831507986;0.25090495725756884;0.49618055959163254;0.5747901792218696;0.5933357753257238
2026-03;15437864;Australia;Curaçao;5;1;1;0.4665993931347276;0.2586207697277439;0.27477983713752846;0.5588859671136646;0.5879451105993379;0.2286656996242537;0.34122667996103;0.43010762041471606;0.26909599049609434;0.3481735492383254
2026-03;15458672;Georgia;Israel;2;2;X;0.3626900594995023;0.273124446796906;0.36418549370359143;0.5261665612683257;0.5740100020793689;0.25444520407127585;0.196811108958972;0.5487436869697521;0.808107192209437;0.7715148613538104
2026-03;15533869;Ecuador;Morocco;1;1;X;0.3188176366199792;0.269701246583561;0.4114811167964601;0.5337875010797729;0.5772512349277348;0.11540147254338448;0.43053294497463906;0.45406558248197637;0.09670503512816862;0.14133527171736482
2026-03;15533871;Morocco;Paraguay;2;1;1;0.4667468052586455;0.2566215471295893;0.27663164761176523;0.5681992979502317;0.5953466762498839;0.620131251568953;0.2967071413543503;0.08316160707669647;0.23042256096578972;0.2108992818766268
2026-03;15598098;Peru;Senegal;0;2;2;0.09321031623869959;0.20472879785644604;0.7020608859048542;0.4928291793037136;0.40493241047893497;0.04503986815621737;0.23188666481561881;0.7230734670281638;0.28347878058556536;0.17344380665173492
2026-03;15598101;Algeria;Uruguay;0;0;X;0.2370493524765621;0.27856267468481744;0.48438797283862034;0.45597231487656936;0.4990451125173544;0.4164079107728262;0.28102398985607296;0.3025680993711009;0.48392292927390357;0.537146680503614
2026-03;15598110;Algeria;Guatemala;7;0;1;0.6138584430618436;0.2284022124202643;0.1577393445178921;0.5466439713647934;0.5197219557604965;0.6046838199482015;0.19883225560331058;0.1964839244484878;0.7344134436220198;0.6883069783906615
2026-03;15617773;Cameroon;China;2;0;1;0.4532665149092152;0.2893259017208678;0.257407583369917;0.4323046666251861;0.4877648543727114;0.6660939453762061;0.28175551227577356;0.05215054234802052;0.2100150709827324;0.14869460743280236
2026-03;15617776;Gabon;Uzbekistan;1;3;2;0.180625153850375;0.24903352614909405;0.570341320000531;0.5031882065782463;0.5051265057234863;0.13324226724456256;0.1982927578432574;0.6684649749121802;0.6217633254685516;0.5520959983945134
2026-03;15617781;Uzbekistan;Venezuela;5;4;1;0.546255551655076;0.25947114654632025;0.1942733017986039;0.482371579493369;0.49838188929281335;0.7106484647412145;0.20276857593121636;0.0865829593275692;0.48099159159927385;0.3855152072463491
2026-03;15621386;China;Curaçao;2;0;1;0.31878525276264613;0.3158654066158545;0.36534934062149926;0.36580400956449177;0.4456307680730468;0.015217920892712648;0.10502599597734191;0.8797560831299454;0.5194619966995305;0.17120479452807533
2026-03;15650607;Honduras;Peru;2;2;X;0.34911255383459733;0.3172713330253365;0.3336161131400663;0.36258329624339386;0.4436018405731817;0.3985842937644846;0.4110814261300323;0.19033428010548323;0.13882862573603047;0.2174697574497253
2026-03;15655701;Colombia;France;1;3;2;0.27610232885691316;0.27413359775004636;0.4497640733930406;0.498358802630637;0.5429412843236383;0.3884972113243403;0.2479562278470051;0.3635465608286548;0.6350786412774535;0.6568756438076884
2026-03;15680561;Hungary;Slovenia;1;0;1;0.3765074001568233;0.2825507791573264;0.3409418206858501;0.4868268275516637;0.543132061302132;0.21069992651443462;0.2859698624432587;0.5033302110423068;0.40854244989130406;0.4519044600047983
2026-03;15680562;Haiti;Tunisia;0;1;2;0.2897607876511771;0.260993346525312;0.4492458658235109;0.5576825310604305;0.590507502540303;0.6254125237923207;0.1740443982158765;0.20054307799180263;0.8477843918456223;0.7844979659062752
2026-03;15691369;Haiti;Iceland;1;1;X;0.4059959632480735;0.28568205353056425;0.3083219832213622;0.46817685625005206;0.5258727613903965;0.8798127177432996;0.07524600287570285;0.044941279380997505;0.9137177565941357;0.6784275890989149
2026-03;15691370;Greece;Hungary;0;0;X;0.4019175307880688;0.2766606433939032;0.3214218258180282;0.5065580135601232;0.556847524194601;0.7167915268336204;0.16562857896923366;0.11757989419714604;0.7294378010230799;0.6185349111962601
2026-03;15691372;Austria;South Korea;1;0;1;0.4884970933119987;0.2576133132806561;0.2538895934073451;0.5484099953837566;0.5740880031057454;0.3422508208094304;0.32482498595122344;0.332924193239346;0.3391493267816226;0.4239481363237204
2026-03;15718024;Chile;New Zealand;1;4;2;0.3281859246018533;0.2966858971040272;0.37512817829411943;0.4320073490394563;0.49956014407612115;0.3103553104123762;0.3134655214896248;0.3761791680979989;0.37213967009439003;0.4501585609824833
2026-03;15776614;Nicaragua;Russia;1;3;2;0.21551018016782736;0.25630667006937274;0.5281831497627999;0.5183630218182709;0.5363701139903474;0.030840809656629078;0.13279042063579982;0.836368769707571;0.5182826670734154;0.25814137696896744
2026-03;15776615;Panama;South Africa;1;1;X;0.504139304669088;0.2689482861447228;0.22691240918618924;0.4821254912363831;0.5146252478074752;0.21721091405135276;0.2581349726650599;0.5246541132835875;0.5131606672046051;0.5333345046899962
2026-03;15776616;Côte d'Ivoire;South Korea;4;0;1;0.3276564091174011;0.2621650670234019;0.41017852385919695;0.5673893825775373;0.6035800430192301;0.35139996557603154;0.2987923493919146;0.349807685032054;0.42592470340384103;0.49541176386339203
2026-03;15776619;Panama;South Africa;2;1;1;0.507373076087262;0.26776573673762266;0.22486118717511552;0.48459050283847493;0.5155834497462178;0.21721091405135276;0.2581349726650599;0.5246541132835875;0.5131606672046051;0.5333345046899962
2026-03;15794173;Serbia;Spain;0;3;2;0.030303256489018753;0.12945748092523626;0.8402392625857451;0.5288905238881909;0.26224036417135926;0.11547287377295515;0.17802637514775072;0.7065007510792941;0.6670161403134427;0.5659836661985385
2026-03;15842566;Saudi Arabia;Serbia;1;2;2;0.43629138381012994;0.32871626135369464;0.23499235483617534;0.3021885870212141;0.3778095940290942;0.29300875475247784;0.44181223636864414;0.26517900887887796;0.11514954347950913;0.20566125599756518
2026-03;15847002;Argentina;Mauritania;2;1;1;0.912716374584974;0.0777070918327828;0.00957653358224323;0.5865669048244262;0.15570719414305526;0.7733820070860228;0.20335871685384932;0.02325927606012792;0.28105273583395257;0.10887631073848106
2026-03;15859096;Egypt;Saudi Arabia;4;0;1;0.4985759418910091;0.2803873102112835;0.22103674789770728;0.4363175988609042;0.4776899329047697;0.44935308719602857;0.37596795560719426;0.17467895719677726;0.1793847944167177;0.24881498776392888
